TARGET_FID,Ac_Unpr,E8_Svc,D3A,D3BAO,D5CEI,RF_Number_,RF_Speed_l
39390,136.95636,69,21.07836342,0,0.795329882,2,25
39391,136.95636,69,21.07836342,0,0.795329882,2,25
39392,136.95636,69,21.07836342,0,0.795329882,2,25
39393,136.95636,69,21.07836342,0,0.795329882,2,25
39394,136.95636,69,21.07836342,0,0.795329882,2,25
39395,136.95636,69,21.07836342,0,0.795329882,2,25
39396,136.95636,69,21.07836342,0,0.795329882,2,25
39397,80.7416547,38,21.30298397,0,0.815089768,2,25
39398,80.7416547,38,21.30298397,0,0.815089768,2,25
39399,80.7416547,38,21.30298397,0,0.815089768,3,25
39400,136.95636,69,21.07836342,0,0.795329882,2,25
39401,136.95636,69,21.07836342,0,0.795329882,2,25
39402,136.95636,69,21.07836342,0,0.795329882,2,25
39403,136.95636,69,21.07836342,0,0.795329882,2,25
39404,80.7416547,38,21.30298397,0,0.815089768,2,25
39405,80.7416547,38,21.30298397,0,0.815089768,2,25
39406,80.7416547,38,21.30298397,0,0.815089768,3,25
39407,136.95636,69,21.07836342,0,0.795329882,2,25
39408,136.95636,69,21.07836342,0,0.795329882,2,25
39409,136.95636,69,21.07836342,0,0.795329882,2,25
39410,136.95636,69,21.07836342,0,0.795329882,2,25
39411,136.95636,69,21.07836342,0,0.795329882,3,25
39412,136.95636,69,21.07836342,0,0.795329882,2,25
39413,136.95636,69,21.07836342,0,0.795329882,2,25
39414,136.95636,69,21.07836342,0,0.795329882,2,25
39415,136.95636,69,21.07836342,0,0.795329882,2,25
39416,136.95636,69,21.07836342,0,0.795329882,2,25
39417,80.7416547,38,21.30298397,0,0.815089768,2,25
39418,136.95636,69,21.07836342,0,0.795329882,2,25
39419,136.95636,69,21.07836342,0,0.795329882,2,25
39420,123.2191,10,18.31313997,0,0.840951647,2,25
39421,123.2191,10,18.31313997,0,0.840951647,2,25
39422,123.2191,10,18.31313997,0,0.840951647,3,25
39423,123.2191,10,18.31313997,0,0.840951647,2,25
39424,136.95636,69,21.07836342,0,0.795329882,4,35
39425,123.2191,10,18.31313997,0,0.840951647,2,35
39426,123.2191,10,18.31313997,0,0.840951647,2,35
39427,123.2191,10,18.31313997,0,0.840951647,2,25
39428,123.2191,10,18.31313997,0,0.840951647,2,25
39429,160.22361,30,17.34652414,0,0.802401146,3,35
39430,123.2191,10,18.31313997,0,0.840951647,2,25
39431,123.2191,10,18.31313997,0,0.840951647,2,25
39432,123.2191,10,18.31313997,0,0.840951647,3,25
39433,160.22361,30,17.34652414,0,0.802401146,3,35
39435,80.7416547,38,21.30298397,0,0.815089768,2,25
39436,80.7416547,38,21.30298397,0,0.815089768,2,25
39437,80.7416547,38,21.30298397,0,0.815089768,2,25
39438,80.7416547,38,21.30298397,0,0.815089768,2,25
39439,80.7416547,38,21.30298397,0,0.815089768,3,25
39440,136.95636,69,21.07836342,0,0.795329882,2,25
39441,136.95636,69,21.07836342,0,0.795329882,2,25
39442,136.95636,69,21.07836342,0,0.795329882,2,25
39443,136.95636,69,21.07836342,0,0.795329882,2,25
39444,136.95636,69,21.07836342,0,0.795329882,2,25
39445,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39446,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39447,80.7416547,38,21.30298397,0,0.815089768,2,25
39448,136.95636,69,21.07836342,0,0.795329882,3,25
39449,136.95636,69,21.07836342,0,0.795329882,2,25
39450,136.95636,69,21.07836342,0,0.795329882,2,25
39451,136.95636,69,21.07836342,0,0.795329882,2,25
39452,136.95636,69,21.07836342,0,0.795329882,2,25
39453,136.95636,69,21.07836342,0,0.795329882,2,25
39454,136.95636,69,21.07836342,0,0.795329882,2,25
39455,136.95636,69,21.07836342,0,0.795329882,2,25
39456,136.95636,69,21.07836342,0,0.795329882,2,25
39457,136.95636,69,21.07836342,0,0.795329882,4,35
39458,123.2191,10,18.31313997,0,0.840951647,2,35
39459,123.2191,10,18.31313997,0,0.840951647,2,35
39460,123.2191,10,18.31313997,0,0.840951647,2,35
39461,123.2191,10,18.31313997,0,0.840951647,2,35
39462,136.95636,69,21.07836342,0,0.795329882,2,35
39463,136.95636,69,21.07836342,0,0.795329882,2,35
39464,136.95636,69,21.07836342,0,0.795329882,2,25
39465,136.95636,69,21.07836342,0,0.795329882,2,25
39466,136.95636,69,21.07836342,0,0.795329882,2,35
39469,123.2191,10,18.31313997,0,0.840951647,2,35
39470,123.2191,10,18.31313997,0,0.840951647,2,35
39471,123.2191,10,18.31313997,0,0.840951647,2,35
39472,123.2191,10,18.31313997,0,0.840951647,2,35
39473,160.22361,30,17.34652414,0,0.802401146,4,35
39474,123.2191,10,18.31313997,0,0.840951647,2,35
39475,123.2191,10,18.31313997,0,0.840951647,2,35
39476,123.2191,10,18.31313997,0,0.840951647,2,35
39478,160.22361,30,17.34652414,0,0.802401146,3,35
39479,160.22361,30,17.34652414,0,0.802401146,2,25
39480,160.22361,30,17.34652414,0,0.802401146,2,35
39481,160.22361,30,17.34652414,0,0.802401146,3,35
39482,160.22361,30,17.34652414,0,0.802401146,2,35
39483,160.22361,30,17.34652414,0,0.802401146,3,35
39484,136.95636,69,21.07836342,0,0.795329882,2,25
39485,136.95636,69,21.07836342,0,0.795329882,2,25
39488,136.95636,69,21.07836342,0,0.795329882,3,25
39489,136.95636,69,21.07836342,0,0.795329882,2,25
39491,160.22361,30,17.34652414,0,0.802401146,4,35
39495,136.95636,69,21.07836342,0,0.795329882,2,25
39497,136.95636,69,21.07836342,0,0.795329882,2,25
39498,136.95636,69,21.07836342,0,0.795329882,2,25
39500,123.2191,10,18.31313997,0,0.840951647,2,35
39501,160.22361,30,17.34652414,0,0.802401146,4,35
39502,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39503,80.7416547,38,21.30298397,0,0.815089768,2,35
39504,80.7416547,38,21.30298397,0,0.815089768,2,35
39505,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39506,80.7416547,38,21.30298397,0,0.815089768,2,35
39507,80.7416547,38,21.30298397,0,0.815089768,1,25
39508,136.95636,69,21.07836342,0,0.795329882,2,25
39509,136.95636,69,21.07836342,0,0.795329882,2,25
39510,136.95636,69,21.07836342,0,0.795329882,4,35
39511,136.95636,69,21.07836342,0,0.795329882,2,35
39512,141.41491,12,24.48768772,0,0.87348827,2,35
39513,141.41491,12,24.48768772,0,0.87348827,2,35
39514,141.41491,12,24.48768772,0,0.87348827,2,35
39515,141.41491,12,24.48768772,0,0.87348827,2,35
39520,123.2191,10,18.31313997,0,0.840951647,2,25
39521,123.2191,10,18.31313997,0,0.840951647,2,25
39522,160.22361,30,17.34652414,0,0.802401146,3,35
39551,165.30533,48,19.88779745,0,0.884722987,2,25
39552,165.30533,48,19.88779745,0,0.884722987,2,25
39553,141.41491,12,24.48768772,0,0.87348827,2,25
39555,165.30533,48,19.88779745,0,0.884722987,2,25
39556,165.30533,48,19.88779745,0,0.884722987,2,25
39557,141.41491,12,24.48768772,0,0.87348827,2,25
39558,136.95636,69,21.07836342,0,0.795329882,2,25
39559,136.95636,69,21.07836342,0,0.795329882,2,25
39560,136.95636,69,21.07836342,0,0.795329882,2,25
39561,141.41491,12,24.48768772,0,0.87348827,2,25
39562,141.41491,12,24.48768772,0,0.87348827,2,25
39563,141.41491,12,24.48768772,0,0.87348827,2,25
39564,141.41491,12,24.48768772,0,0.87348827,2,25
39565,141.41491,12,24.48768772,0,0.87348827,2,25
39566,136.95636,69,21.07836342,0,0.795329882,2,25
39567,225.980363,45,24.8840953,8.496313461,0.750765503,2,25
39568,136.95636,69,21.07836342,0,0.795329882,2,25
39569,136.95636,69,21.07836342,0,0.795329882,2,25
39570,225.980363,45,24.8840953,8.496313461,0.750765503,2,35
39572,136.95636,69,21.07836342,0,0.795329882,4,35
39573,136.95636,69,21.07836342,0,0.795329882,2,25
39574,136.95636,69,21.07836342,0,0.795329882,2,25
39575,136.95636,69,21.07836342,0,0.795329882,2,25
39576,136.95636,69,21.07836342,0,0.795329882,2,25
39577,136.95636,69,21.07836342,0,0.795329882,2,25
39578,123.2191,10,18.31313997,0,0.840951647,3,25
39579,123.2191,10,18.31313997,0,0.840951647,3,25
39580,123.2191,10,18.31313997,0,0.840951647,3,25
39581,123.2191,10,18.31313997,0,0.840951647,3,25
39582,136.95636,69,21.07836342,0,0.795329882,3,35
39583,225.980363,45,24.8840953,8.496313461,0.750765503,2,35
39584,123.2191,10,18.31313997,0,0.840951647,3,25
39585,123.2191,10,18.31313997,0,0.840951647,3,25
39586,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39587,123.2191,10,18.31313997,0,0.840951647,2,25
39588,123.2191,10,18.31313997,0,0.840951647,2,25
39589,123.2191,10,18.31313997,0,0.840951647,2,25
39590,123.2191,10,18.31313997,0,0.840951647,2,25
39591,136.95636,69,21.07836342,0,0.795329882,2,35
39593,136.95636,69,21.07836342,0,0.795329882,2,25
39594,136.95636,69,21.07836342,0,0.795329882,2,25
39595,136.95636,69,21.07836342,0,0.795329882,2,25
39596,136.95636,69,21.07836342,0,0.795329882,2,25
39597,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39598,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39599,136.95636,69,21.07836342,0,0.795329882,4,35
39600,136.95636,69,21.07836342,0,0.795329882,2,25
39601,136.95636,69,21.07836342,0,0.795329882,2,25
39602,136.95636,69,21.07836342,0,0.795329882,2,25
39603,136.95636,69,21.07836342,0,0.795329882,2,25
39604,136.95636,69,21.07836342,0,0.795329882,2,25
39605,136.95636,69,21.07836342,0,0.795329882,2,25
39606,136.95636,69,21.07836342,0,0.795329882,2,25
39607,136.95636,69,21.07836342,0,0.795329882,2,25
39608,136.95636,69,21.07836342,0,0.795329882,2,25
39610,123.2191,10,18.31313997,0,0.840951647,2,25
39611,123.2191,10,18.31313997,0,0.840951647,2,25
39612,123.2191,10,18.31313997,0,0.840951647,2,25
39613,123.2191,10,18.31313997,0,0.840951647,2,25
39614,123.2191,10,18.31313997,0,0.840951647,2,25
39616,123.2191,10,18.31313997,0,0.840951647,2,25
39617,123.2191,10,18.31313997,0,0.840951647,2,25
39618,123.2191,10,18.31313997,0,0.840951647,2,25
39619,136.95636,69,21.07836342,0,0.795329882,4,25
39620,136.95636,69,21.07836342,0,0.795329882,2,25
39621,136.95636,69,21.07836342,0,0.795329882,2,25
39622,136.95636,69,21.07836342,0,0.795329882,2,25
39623,136.95636,69,21.07836342,0,0.795329882,2,25
39624,136.95636,69,21.07836342,0,0.795329882,2,25
39625,136.95636,69,21.07836342,0,0.795329882,2,25
39626,136.95636,69,21.07836342,0,0.795329882,2,25
39627,136.95636,69,21.07836342,0,0.795329882,2,25
39628,136.95636,69,21.07836342,0,0.795329882,2,25
39629,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39630,80.7416547,38,21.30298397,0,0.815089768,2,25
39631,80.7416547,38,21.30298397,0,0.815089768,2,25
39632,80.7416547,38,21.30298397,0,0.815089768,2,25
39633,80.7416547,38,21.30298397,0,0.815089768,2,25
39634,80.7416547,38,21.30298397,0,0.815089768,2,25
39635,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39636,136.95636,69,21.07836342,0,0.795329882,3,25
39637,136.95636,69,21.07836342,0,0.795329882,3,25
39638,123.2191,10,18.31313997,0,0.840951647,3,35
39639,136.95636,69,21.07836342,0,0.795329882,3,35
39640,136.95636,69,21.07836342,0,0.795329882,3,35
39641,136.95636,69,21.07836342,0,0.795329882,3,25
39642,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39643,80.7416547,38,21.30298397,0,0.815089768,3,25
39644,80.7416547,38,21.30298397,0,0.815089768,3,25
39645,80.7416547,38,21.30298397,0,0.815089768,3,25
39646,80.7416547,38,21.30298397,0,0.815089768,3,25
39647,80.7416547,38,21.30298397,0,0.815089768,3,25
39648,80.7416547,38,21.30298397,0,0.815089768,1,25
39649,161.7724164,39,20.88672079,7.91235013,0.781319529,1,35
39650,160.22361,30,17.34652414,0,0.802401146,3,35
39651,160.22361,30,17.34652414,0,0.802401146,3,35
39652,160.22361,30,17.34652414,0,0.802401146,3,35
39653,160.22361,30,17.34652414,0,0.802401146,3,35
39654,160.22361,30,17.34652414,0,0.802401146,3,35
39655,123.2191,10,18.31313997,0,0.840951647,3,35
39656,123.2191,10,18.31313997,0,0.840951647,3,35
39657,160.22361,30,17.34652414,0,0.802401146,3,35
39658,160.22361,30,17.34652414,0,0.802401146,3,35
39659,136.95636,69,21.07836342,0,0.795329882,3,25
39660,136.95636,69,21.07836342,0,0.795329882,3,25
39661,136.95636,69,21.07836342,0,0.795329882,3,25
39662,92.9162717,5,32.0966965,0,0.869765393,3,25
39663,136.95636,69,21.07836342,0,0.795329882,3,25
39664,136.95636,69,21.07836342,0,0.795329882,3,25
39665,136.95636,69,21.07836342,0,0.795329882,3,25
39666,80.7416547,38,21.30298397,0,0.815089768,3,25
39667,136.95636,69,21.07836342,0,0.795329882,3,25
39668,160.22361,30,17.34652414,0,0.802401146,3,35
39672,160.22361,30,17.34652414,0,0.802401146,4,35
39673,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39674,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39675,80.7416547,38,21.30298397,0,0.815089768,3,25
39676,136.95636,69,21.07836342,0,0.795329882,2,25
39677,136.95636,69,21.07836342,0,0.795329882,2,25
39678,136.95636,69,21.07836342,0,0.795329882,2,25
39679,136.95636,69,21.07836342,0,0.795329882,2,25
39680,136.95636,69,21.07836342,0,0.795329882,2,25
39681,136.95636,69,21.07836342,0,0.795329882,2,25
39682,136.95636,69,21.07836342,0,0.795329882,2,25
39696,160.22361,30,17.34652414,0,0.802401146,2,25
39698,136.95636,69,21.07836342,0,0.795329882,3,25
39699,92.9162717,5,32.0966965,0,0.869765393,3,25
39700,92.9162717,5,32.0966965,0,0.869765393,3,25
39701,92.9162717,5,32.0966965,0,0.869765393,2,25
39703,92.9162717,5,32.0966965,0,0.869765393,2,25
39705,92.9162717,5,32.0966965,0,0.869765393,2,25
39706,92.9162717,5,32.0966965,0,0.869765393,2,25
39707,92.9162717,5,32.0966965,0,0.869765393,2,25
39708,92.9162717,5,32.0966965,0,0.869765393,2,25
39709,92.9162717,5,32.0966965,0,0.869765393,2,25
39710,92.9162717,5,32.0966965,0,0.869765393,2,25
39711,92.9162717,5,32.0966965,0,0.869765393,2,25
39712,160.22361,30,17.34652414,0,0.802401146,2,25
39714,160.22361,30,17.34652414,0,0.802401146,2,25
39716,160.22361,30,17.34652414,0,0.802401146,2,25
39717,160.22361,30,17.34652414,0,0.802401146,2,25
39718,160.22361,30,17.34652414,0,0.802401146,2,25
39719,80.7416547,38,21.30298397,0,0.815089768,3,25
39720,80.7416547,38,21.30298397,0,0.815089768,2,25
39721,80.7416547,38,21.30298397,0,0.815089768,2,25
39722,80.7416547,38,21.30298397,0,0.815089768,2,25
39723,80.7416547,38,21.30298397,0,0.815089768,2,25
39724,80.7416547,38,21.30298397,0,0.815089768,2,25
39725,80.7416547,38,21.30298397,0,0.815089768,2,25
39726,160.22361,30,17.34652414,0,0.802401146,2,25
39727,80.7416547,38,21.30298397,0,0.815089768,2,25
39728,80.7416547,38,21.30298397,0,0.815089768,2,25
39729,80.7416547,38,21.30298397,0,0.815089768,2,25
39730,80.7416547,38,21.30298397,0,0.815089768,2,25
39731,80.7416547,38,21.30298397,0,0.815089768,2,25
39732,80.7416547,38,21.30298397,0,0.815089768,2,25
39733,80.7416547,38,21.30298397,0,0.815089768,2,25
39734,160.22361,30,17.34652414,0,0.802401146,2,25
39735,160.22361,30,17.34652414,0,0.802401146,2,25
39736,160.22361,30,17.34652414,0,0.802401146,2,25
39737,160.22361,30,17.34652414,0,0.802401146,2,25
39738,160.22361,30,17.34652414,0,0.802401146,2,25
39739,161.7724164,39,20.88672079,7.91235013,0.781319529,2,35
39740,119.2166073,16,23.29322343,0,0.751492455,2,35
39741,119.2166073,16,23.29322343,0,0.751492455,2,35
39742,119.2166073,16,23.29322343,0,0.751492455,2,35
39743,119.2166073,16,23.29322343,0,0.751492455,2,35
39744,119.2166073,16,23.29322343,0,0.751492455,2,35
39745,119.2166073,16,23.29322343,0,0.751492455,2,35
39746,119.2166073,16,23.29322343,0,0.751492455,2,35
39747,80.7416547,38,21.30298397,0,0.815089768,3,25
39748,80.7416547,38,21.30298397,0,0.815089768,2,25
39749,80.7416547,38,21.30298397,0,0.815089768,2,25
39750,80.7416547,38,21.30298397,0,0.815089768,2,25
39751,80.7416547,38,21.30298397,0,0.815089768,2,25
39752,80.7416547,38,21.30298397,0,0.815089768,2,25
39753,80.7416547,38,21.30298397,0,0.815089768,2,25
39754,80.7416547,38,21.30298397,0,0.815089768,2,25
39755,160.22361,30,17.34652414,0,0.802401146,2,25
39756,119.2166073,16,23.29322343,0,0.751492455,2,35
39757,92.9162717,5,32.0966965,0,0.869765393,2,25
39758,92.9162717,5,32.0966965,0,0.869765393,2,25
39759,92.9162717,5,32.0966965,0,0.869765393,2,25
39760,92.9162717,5,32.0966965,0,0.869765393,2,25
39761,92.9162717,5,32.0966965,0,0.869765393,2,25
39762,92.9162717,5,32.0966965,0,0.869765393,2,25
39763,92.9162717,5,32.0966965,0,0.869765393,2,25
39764,92.9162717,5,32.0966965,0,0.869765393,2,25
39765,92.9162717,5,32.0966965,0,0.869765393,2,25
39766,92.9162717,5,32.0966965,0,0.869765393,2,25
39767,92.9162717,5,32.0966965,0,0.869765393,2,25
39771,92.9162717,5,32.0966965,0,0.869765393,2,25
39772,92.9162717,5,32.0966965,0,0.869765393,2,25
39773,92.9162717,5,32.0966965,0,0.869765393,2,25
39774,80.7416547,38,21.30298397,0,0.815089768,2,25
39775,80.7416547,38,21.30298397,0,0.815089768,2,25
39776,92.9162717,5,32.0966965,0,0.869765393,2,25
39777,80.7416547,38,21.30298397,0,0.815089768,2,25
39778,92.9162717,5,32.0966965,0,0.869765393,2,25
39779,92.9162717,5,32.0966965,0,0.869765393,2,25
39780,80.7416547,38,21.30298397,0,0.815089768,2,25
39781,80.7416547,38,21.30298397,0,0.815089768,2,25
39782,80.7416547,38,21.30298397,0,0.815089768,2,25
39783,80.7416547,38,21.30298397,0,0.815089768,2,25
39784,92.9162717,5,32.0966965,0,0.869765393,3,25
39785,80.7416547,38,21.30298397,0,0.815089768,3,25
39786,80.7416547,38,21.30298397,0,0.815089768,2,25
39787,80.7416547,38,21.30298397,0,0.815089768,2,25
39788,80.7416547,38,21.30298397,0,0.815089768,2,25
39789,80.7416547,38,21.30298397,0,0.815089768,2,25
39790,92.9162717,5,32.0966965,0,0.869765393,2,25
39791,80.7416547,38,21.30298397,0,0.815089768,2,25
39792,80.7416547,38,21.30298397,0,0.815089768,2,25
39793,80.7416547,38,21.30298397,0,0.815089768,2,25
39794,92.9162717,5,32.0966965,0,0.869765393,2,25
39795,80.7416547,38,21.30298397,0,0.815089768,2,25
39796,80.7416547,38,21.30298397,0,0.815089768,2,25
39798,160.22361,30,17.34652414,0,0.802401146,2,25
39800,160.22361,30,17.34652414,0,0.802401146,2,25
39804,92.9162717,5,32.0966965,0,0.869765393,2,25
39805,92.9162717,5,32.0966965,0,0.869765393,2,25
39806,92.9162717,5,32.0966965,0,0.869765393,2,25
39807,92.9162717,5,32.0966965,0,0.869765393,2,25
39808,92.9162717,5,32.0966965,0,0.869765393,2,25
39809,92.9162717,5,32.0966965,0,0.869765393,2,25
39810,92.9162717,5,32.0966965,0,0.869765393,2,25
39811,92.9162717,5,32.0966965,0,0.869765393,2,25
39812,92.9162717,5,32.0966965,0,0.869765393,2,25
39813,92.9162717,5,32.0966965,0,0.869765393,2,25
39814,92.9162717,5,32.0966965,0,0.869765393,2,25
39815,92.9162717,5,32.0966965,0,0.869765393,2,25
39816,92.9162717,5,32.0966965,0,0.869765393,2,25
39817,92.9162717,5,32.0966965,0,0.869765393,2,25
39818,92.9162717,5,32.0966965,0,0.869765393,2,25
39819,92.9162717,5,32.0966965,0,0.869765393,2,25
39820,92.9162717,5,32.0966965,0,0.869765393,2,25
39821,92.9162717,5,32.0966965,0,0.869765393,2,25
39822,92.9162717,5,32.0966965,0,0.869765393,2,25
39823,92.9162717,5,32.0966965,0,0.869765393,2,25
39824,92.9162717,5,32.0966965,0,0.869765393,2,25
39825,92.9162717,5,32.0966965,0,0.869765393,2,25
39826,92.9162717,5,32.0966965,0,0.869765393,2,25
39827,80.7416547,38,21.30298397,0,0.815089768,2,25
39828,80.7416547,38,21.30298397,0,0.815089768,2,25
39829,92.9162717,5,32.0966965,0,0.869765393,2,25
39830,92.9162717,5,32.0966965,0,0.869765393,2,25
39831,92.9162717,5,32.0966965,0,0.869765393,2,25
39832,92.9162717,5,32.0966965,0,0.869765393,2,25
39833,92.9162717,5,32.0966965,0,0.869765393,2,25
39834,92.9162717,5,32.0966965,0,0.869765393,2,25
39835,92.9162717,5,32.0966965,0,0.869765393,2,25
39836,92.9162717,5,32.0966965,0,0.869765393,2,25
39837,92.9162717,5,32.0966965,0,0.869765393,2,25
39838,92.9162717,5,32.0966965,0,0.869765393,2,25
39839,92.9162717,5,32.0966965,0,0.869765393,2,25
39840,92.9162717,5,32.0966965,0,0.869765393,2,25
39841,92.9162717,5,32.0966965,0,0.869765393,2,25
39842,80.7416547,38,21.30298397,0,0.815089768,2,25
39843,92.9162717,5,32.0966965,0,0.869765393,2,25
39844,92.9162717,5,32.0966965,0,0.869765393,2,25
39845,92.9162717,5,32.0966965,0,0.869765393,2,25
39846,92.9162717,5,32.0966965,0,0.869765393,2,25
39847,92.9162717,5,32.0966965,0,0.869765393,2,25
39848,92.9162717,5,32.0966965,0,0.869765393,2,25
39849,80.7416547,38,21.30298397,0,0.815089768,2,25
39850,80.7416547,38,21.30298397,0,0.815089768,2,25
39851,80.7416547,38,21.30298397,0,0.815089768,2,25
39852,80.7416547,38,21.30298397,0,0.815089768,2,25
39853,80.7416547,38,21.30298397,0,0.815089768,2,25
39854,80.7416547,38,21.30298397,0,0.815089768,2,25
39855,80.7416547,38,21.30298397,0,0.815089768,2,25
39856,80.7416547,38,21.30298397,0,0.815089768,2,25
39857,80.7416547,38,21.30298397,0,0.815089768,2,25
39858,80.7416547,38,21.30298397,0,0.815089768,2,25
39859,80.7416547,38,21.30298397,0,0.815089768,2,25
39860,80.7416547,38,21.30298397,0,0.815089768,2,25
39861,80.7416547,38,21.30298397,0,0.815089768,2,25
39862,80.7416547,38,21.30298397,0,0.815089768,2,25
39863,80.7416547,38,21.30298397,0,0.815089768,2,25
39864,80.7416547,38,21.30298397,0,0.815089768,2,25
39865,80.7416547,38,21.30298397,0,0.815089768,2,25
39866,92.9162717,5,32.0966965,0,0.869765393,2,25
39867,92.9162717,5,32.0966965,0,0.869765393,2,25
39868,92.9162717,5,32.0966965,0,0.869765393,2,25
39869,92.9162717,5,32.0966965,0,0.869765393,2,25
39870,92.9162717,5,32.0966965,0,0.869765393,3,25
39871,92.9162717,5,32.0966965,0,0.869765393,2,25
39872,92.9162717,5,32.0966965,0,0.869765393,3,25
39873,92.9162717,5,32.0966965,0,0.869765393,2,25
39874,92.9162717,5,32.0966965,0,0.869765393,3,25
39875,92.9162717,5,32.0966965,0,0.869765393,2,25
39876,92.9162717,5,32.0966965,0,0.869765393,2,25
39877,92.9162717,5,32.0966965,0,0.869765393,2,25
39878,92.9162717,5,32.0966965,0,0.869765393,2,25
39879,92.9162717,5,32.0966965,0,0.869765393,2,25
39880,92.9162717,5,32.0966965,0,0.869765393,2,25
39881,92.9162717,5,32.0966965,0,0.869765393,2,25
39882,160.22361,30,17.34652414,0,0.802401146,2,25
39884,160.22361,30,17.34652414,0,0.802401146,2,35
39885,160.22361,30,17.34652414,0,0.802401146,2,35
39886,160.22361,30,17.34652414,0,0.802401146,2,25
39887,160.22361,30,17.34652414,0,0.802401146,2,25
39888,160.22361,30,17.34652414,0,0.802401146,2,25
39889,160.22361,30,17.34652414,0,0.802401146,2,25
39890,160.22361,30,17.34652414,0,0.802401146,2,25
39891,160.22361,30,17.34652414,0,0.802401146,2,25
39892,160.22361,30,17.34652414,0,0.802401146,2,25
39893,160.22361,30,17.34652414,0,0.802401146,2,25
39894,160.22361,30,17.34652414,0,0.802401146,2,25
39895,160.22361,30,17.34652414,0,0.802401146,2,25
39896,160.22361,30,17.34652414,0,0.802401146,2,25
39897,160.22361,30,17.34652414,0,0.802401146,2,25
39898,160.22361,30,17.34652414,0,0.802401146,2,25
39899,92.9162717,5,32.0966965,0,0.869765393,2,25
39902,160.22361,30,17.34652414,0,0.802401146,2,35
39903,160.22361,30,17.34652414,0,0.802401146,2,35
39909,160.22361,30,17.34652414,0,0.802401146,2,35
39910,160.22361,30,17.34652414,0,0.802401146,2,25
